1526 7.63 3.11126 -0.997243
1527 7.635 3.13767 -0.999954
1528 7.64 -3.02936 -0.962648
1529 7.645 -2.93087 -0.872124
1530 7.65 -2.84089 -0.750543
1531 7.655 -2.91908 -0.858097
1532 7.66 -2.98416 -0.927324
1533 7.665 -3.00861 -0.947798
1534 7.67 -2.90053 -0.834767
1535 7.675 -2.89123 -0.822537
1536 7.68 -3.00971 -0.948651
1537 7.685 -3.00971 -0.948651
1538 7.69 -3.05813 -0.979237
1539 7.695 -3.03468 -0.966066
1540 7.7 -3.04911 -0.97454
1541 7.705 -3.13249 -0.999752
1542 7.71 -3.11682 -0.998161
1543 7.715 3.11628 -0.998078
1544 7.72 3.05786 -0.979103
1545 7.725 3.05135 -0.975752
1546 7.73 -3.12207 -0.998856
1547 7.735 3.1241 -0.999083
1548 7.74 -3.11001 -0.997011
1549 7.745 -3.10986 -0.996981
1550 7.75 -3.08773 -0.99132
1551 7.755 -3.11424 -0.997757
1552 7.76 -3.05303 -0.976639
1553 7.765 -3.09208 -0.992661
1554 7.77 -3.08921 -0.991789
1555 7.775 -3.07 -0.984694
1556 7.78 -3.05705 -0.978695
1557 7.785 -3.02281 -0.958215
1558 7.79 -3.03783 -0.968015
1559 7.795 -3.10003 -0.994827
1560 7.8 -3.01096 -0.949599
1561 7.805 -3.10879 -0.996775
1562 7.81 -3.10984 -0.996978
1563 7.815 -3.1235 -0.999018
1564 7.82 3.05266 -0.976444
1565 7.825 2.9502 -0.89375
1566 7.83 2.86419 -0.785016
1567 7.835 2.80078 -0.687227
1568 7.84 2.79791 -0.682519
1569 7.845 2.84082 -0.750445
1570 7.85 2.84023 -0.749538
1571 7.855 2.86158 -0.781242
1572 7.86 2.86313 -0.783489
1573 7.865 2.93578 -0.877785
1574 7.87 2.96097 -0.905026
1575 7.875 3.03878 -0.968597
1576 7.88 3.13159 -0.9997
1577 7.885 3.12502 -0.999177
1578 7.89 3.0107 -0.949405
1579 7.895 3.02888 -0.962331
1580 7.9 2.97476 -0.918609
1581 7.905 3.08067 -0.988902
1582 7.91 -3.08666 -0.990971
1583 7.915 -3.03736 -0.96773
1584 7.92 -3.02733 -0.961296
1585 7.925 -2.91582 -0.854099
1586 7.93 -2.86757 -0.789852
1587 7.935 -2.80362 -0.691847
1588 7.94 -2.6936 -0.501441
1589 7.945 -2.76877 -0.633711
1590 7.95 -2.83994 -0.749096
1591 7.955 -2.73487 -0.574907
1592 7.96 -2.83575 -0.742695
1593 7.965 -2.85166 -0.76671
1594 7.97 -2.95012 -0.893669
1595 7.975 -2.98914 -0.931748
1596 7.98 -2.93653 -0.878642
1597 7.985 -2.98761 -0.930406
1598 7.99 -2.8717 -0.795709
1599 7.995 -2.95492 -0.898757
1600 8 -3.01982 -0.956119
1601 8.005 -2.97583 -0.919621
1602 8.01 -2.87151 -0.795449
1603 8.015 -2.77197 -0.639166
1604 8.02 -2.72284 -0.553662
1605 8.025 -2.81271 -0.706532
1606 8.03 -2.89883 -0.832568
1607 8.035 -2.96326 -0.907349
1608 8.04 -2.92668 -0.867209
1609 8.045 -3.01523 -0.952792
1610 8.05 -3.12042 -0.998656
1611 8.055 -3.03612 -0.966965
1612 8.06 -3.13156 -0.999698
1613 8.065 3.11368 -0.997664
1614 8.07 3.06233 -0.981259
1615 8.075 2.95759 -0.901543
1616 8.08 2.85436 -0.770693
1617 8.085 2.75246 -0.605645
1618 8.09 2.68804 -0.491471
1619 8.095 2.74074 -0.58522
1620 8.1 2.70148 -0.515577
1621 8.105 2.82394 -0.724362
1622 8.11 2.86979 -0.793004
1623 8.115 2.81395 -0.708524
1624 8.12 2.93736 -0.879581
1625 8.125 2.92893 -0.869864
1626 8.13 2.89419 -0.82647
1627 8.135 2.81362 -0.707983
1628 8.14 2.85793 -0.775936
1629 8.145 2.91455 -0.852533
1630 8.15 2.8901 -0.821021
1631 8.155 2.8076 -0.698308
1632 8.16 2.84951 -0.763505
1633 8.165 2.90318 -0.838196
1634 8.17 2.81102 -0.703812
1635 8.175 2.75645 -0.612555
1636 8.18 2.75028 -0.601861
1637 8.185 2.86005 -0.779031
1638 8.19 2.97053 -0.914548
1639 8.195 3.07976 -0.988569
1640 8.2 3.1222 -0.998873
1641 8.205 3.13044 -0.999627
1642 8.21 -3.121 -0.998729
1643 8.215 3.13792 -0.99996
1644 8.22 -3.07919 -0.98836
1645 8.225 3.12234 -0.998888
1646 8.23 3.04533 -0.972435
1647 8.235 2.92557 -0.865898
1648 8.24 2.85096 -0.765663
1649 8.245 2.78283 -0.657501
1650 8.25 2.71951 -0.547751
1651 8.255 2.75149 -0.603961
1652 8.26 2.80543 -0.694785
1653 8.265 2.71224 -0.534798
1654 8.27 2.72193 -0.552038
1655 8.275 2.81367 -0.70807
1656 8.28 2.92521 -0.865468
1657 8.285 2.88248 -0.810705
1658 8.29 2.83121 -0.735694
1659 8.295 2.95016 -0.893708
1660 8.3 2.96459 -0.908682
1661 8.305 3.08339 -0.989867
1662 8.31 3.11273 -0.997503
1663 8.315 3.07875 -0.988196
1664 8.32 3.11239 -0.997443
1665 8.325 -3.12713 -0.999372
1666 8.33 3.10869 -0.996755
1667 8.335 -3.12252 -0.998909
1668 8.34 -3.12331 -0.998997
1669 8.345 -3.1186 -0.998414
1670 8.35 -3.10031 -0.994894
1671 8.355 -3.04999 -0.975021
1672 8.36 3.12452 -0.999126
1673 8.365 3.00043 -0.9413
1674 8.37 2.97947 -0.923034
1675 8.375 3.01756 -0.954497
1676 8.38 3.1005 -0.994943
1677 8.385 3.09131 -0.992431
1678 8.39 3.13999 -0.999992
1679 8.395 -3.06591 -0.982907
1680 8.4 3.10443 -0.995861
1681 8.405 -3.06176 -0.980992
1682 8.41 -3.00903 -0.948129
1683 8.415 -2.909 -0.845599
1684 8.42 -2.909 -0.845599
1685 8.425 -2.81239 -0.70602
1686 8.43 -2.87383 -0.798707
1687 8.435 -2.96813 -0.912197
1688 8.44 -2.8689 -0.791746
1689 8.445 -2.8689 -0.791746
1690 8.45 -2.78524 -0.661535
1691 8.455 -2.78524 -0.661535
1692 8.46 -2.73871 -0.581666
1693 8.465 -2.74206 -0.58753
1694 8.47 -2.81975 -0.717752
1695 8.475 -2.87158 -0.795548
1696 8.48 -2.88543 -0.814718
1697 8.485 -2.79843 -0.68338
1698 8.49 -2.78792 -0.666
1699 8.495 -2.88744 -0.817452
1700 8.5 -2.78733 -0.665022
1701 8.505 -2.84399 -0.755243
1702 8.51 -2.79095 -0.671039
1703 8.515 -2.69319 -0.500709
1704 8.52 -2.73611 -0.577096
1705 8.525 -2.73611 -0.577096
1706 8.53 -2.71217 -0.534688
1707 8.535 -2.69379 -0.50178
1708 8.54 -2.78202 -0.656145
1709 8.545 -2.75755 -0.614465
1710 8.55 -2.78957 -0.668753
1711 8.555 -2.81827 -0.715406
1712 8.56 -2.73504 -0.575204
1713 8.565 -2.66642 -0.452571
1714 8.57 -2.6441 -0.412508
1715 8.575 -2.65526 -0.432519
1716 8.58 -2.71738 -0.543957
1717 8.585 -2.69725 -0.507988
1718 8.59 -2.71437 -0.538593
1719 8.595 -2.67703 -0.471668
1720 8.6 -2.66793 -0.455293
1721 8.605 -2.65425 -0.430697
1722 8.61 -2.67886 -0.474962
1723 8.615 -2.74574 -0.593963
1724 8.62 -2.66013 -0.441278
1725 8.625 -2.67749 -0.472486
1726 8.63 -2.68818 -0.491714
1727 8.635 -2.7131 -0.536341
1728 8.64 -2.67027 -0.459513
1729 8.645 -2.74584 -0.594135
1730 8.65 -2.82685 -0.728918
1731 8.655 -2.93621 -0.878284
1732 8.66 -2.99418 -0.936096
1733 8.665 -2.92889 -0.869816
1734 8.67 -2.87112 -0.794889
1735 8.675 -2.83262 -0.737885
1736 8.68 -2.88657 -0.816272
1737 8.685 -2.96809 -0.912162
1738 8.69 -2.96809 -0.912162
1739 8.695 -3.02191 -0.95759
1740 8.7 -3.05731 -0.978829
1741 8.705 3.10443 -0.995862
1742 8.71 3.02371 -0.958842
1743 8.715 3.04466 -0.972053
1744 8.72 -3.13107 -0.999668
1745 8.725 -3.03532 -0.966469
1746 8.73 -2.92879 -0.869701
1747 8.735 -3.03116 -0.963818
1748 8.74 -3.09244 -0.992769
1749 8.745 -3.13053 -0.999633
1750 8.75 3.1134 -0.997617
1751 8.755 3.01501 -0.952636
1752 8.76 3.06109 -0.980675
1753 8.765 3.11411 -0.997736
1754 8.77 3.08873 -0.991639
1755 8.775 3.05146 -0.97581
1756 8.78 -3.12849 -0.999485
1757 8.785 3.1191 -0.998483
1758 8.79 3.08966 -0.99193
1759 8.795 3.02613 -0.960492
1760 8.8 2.92497 -0.865181
1761 8.805 2.86313 -0.783479
1762 8.81 2.89159 -0.823018
1763 8.815 2.98667 -0.929564
1764 8.82 2.97727 -0.920985
1765 8.825 2.98064 -0.924116
1766 8.83 2.95019 -0.893739
1767 8.835 2.83635 -0.743613
1768 8.84 2.85175 -0.766843
1769 8.845 2.73218 -0.570174
1770 8.85 2.80307 -0.69096
1771 8.855 2.86221 -0.782155
1772 8.86 2.7779 -0.649202
1773 8.865 2.67807 -0.473543
1774 8.87 2.79946 -0.685064
1775 8.875 2.78195 -0.656022
1776 8.88 2.90212 -0.83683
1777 8.885 2.88535 -0.814617
1778 8.89 2.91099 -0.848104
1779 8.895 2.87955 -0.806667
1780 8.9 2.95413 -0.897925
1781 8.905 2.89116 -0.822435
1782 8.91 2.90497 -0.840486
1783 8.915 2.79605 -0.679467
1784 8.92 2.85118 -0.765997
1785 8.925 2.74326 -0.589635
1786 8.93 2.72599 -0.559236
1787 8.935 2.76164 -0.621503
1788 8.94 2.68364 -0.48356
1789 8.945 2.63512 -0.396455
1790 8.95 2.63273 -0.39219
1791 8.955 2.7196 -0.547898
1792 8.96 2.7871 -0.66464
1793 8.965 2.68399 -0.484186
1794 8.97 2.79288 -0.674236
1795 8.975 2.81021 -0.702511
1796 8.98 2.73319 -0.571949
1797 8.985 2.68525 -0.486443
1798 8.99 2.63709 -0.399971
1799 8.995 2.58698 -0.311833
1800 9 2.62285 -0.374617
1801 9.005 2.51334 -0.191081
1802 9.01 2.47512 -0.134776
1803 9.015 2.41799 -0.0615004
1804 9.02 2.41842 -0.0619952
1805 9.025 2.42007 -0.0639114
1806 9.03 2.36282 -0.00561089
1807 9.035 2.46179 -0.116425
1808 9.04 2.49883 -0.169095
1809 9.045 2.5016 -0.17324
1810 9.05 2.54284 -0.237806
1811 9.055 2.47296 -0.131751
1812 9.06 2.43721 -0.0845337
1813 9.065 2.33203 0.0183372
1814 9.07 2.41105 -0.0536116
1815 9.075 2.30939 0.0323893
1816 9.08 2.22925 0.0562092
1817 9.085 2.19054 0.0525825
1818 9.09 2.14093 0.0331742
1819 9.095 2.1447 0.0352298
1820 9.1 2.17201 0.0472751
1821 9.105 2.14685 0.0363621
1822 9.11 2.24481 0.0548469
1823 9.115 2.1742 0.0480224
1824 9.12 2.07011 -0.0229298
1825 9.125 2.02449 -0.0760031
1826 9.13 1.92981 -0.223893
1827 9.135 1.94148 -0.203183
1828 9.14 1.95794 -0.175092
1829 9.145 1.91555 -0.250036
1830 9.15 1.98234 -0.135959
1831 9.155 1.86372 -0.352042
1832 9.16 1.78257 -0.528406
1833 9.165 1.79127 -0.508806
1834 9.17 1.73559 -0.635728
1835 9.175 1.81106 -0.464728
1836 9.18 1.9203 -0.241236
1837 9.185 1.91581 -0.24955
1838 9.19 1.97598 -0.145855
1839 9.195 1.98052 -0.138769
1840 9.2 1.91513 -0.250822
1841 9.205 1.94077 -0.204427
1842 9.21 2.0133 -0.0909421
1843 9.215 2.09902 0.00393155
1844 9.22 2.11195 0.0141941
1845 9.225 2.00306 -0.105226
1846 9.23 1.94305 -0.200454
1847 9.235 2.01947 -0.0826148
1848 9.24 1.96841 -0.157919
1849 9.245 2.07382 -0.0191864
1850 9.25 2.08355 -0.00976931
1851 9.255 2.17667 0.0488293
1852 9.26 2.27128 0.0488747
1853 9.265 2.17707 0.0489553
1854 9.27 2.12536 0.0236743
1855 9.275 2.0025 -0.106032
1856 9.28 2.00486 -0.102678
1857 9.285 1.97165 -0.152719
1858 9.29 1.98131 -0.137553
1859 9.295 2.08194 -0.0112929
1860 9.3 2.01462 -0.089138
1861 9.305 2.08682 -0.00674201
1862 9.31 2.08107 -0.0121178
1863 9.315 2.11847 0.0189514
1864 9.32 2.19673 0.0538392
1865 9.325 2.22889 0.0562217
1866 9.33 2.24677 0.0545619
1867 9.335 2.33215 0.0182567
1868 9.34 2.3656 -0.00803928
1869 9.345 2.38028 -0.0215654
1870 9.35 2.37687 -0.0183173
1871 9.355 2.41227 -0.0549844
1872 9.36 2.49845 -0.168534
1873 9.365 2.462 -0.116713
1874 9.37 2.36208 -0.00497316
1875 9.375 2.40265 -0.0443803
1876 9.38 2.3858 -0.0269543
1877 9.385 2.43141 -0.0773995
1878 9.39 2.38301 -0.0242129
1879 9.395 2.4688 -0.125984
1880 9.4 2.41633 -0.059586
1881 9.405 2.33953 0.0130124
1882 9.41 2.4081 -0.0503235
1883 9.415 2.5037 -0.176395
1884 9.42 2.5449 -0.241162
1885 9.425 2.57978 -0.299492
1886 9.43 2.61208 -0.355588
1887 9.435 2.51732 -0.197232
1888 9.44 2.6282 -0.384123
1889 9.445 2.57394 -0.289536
1890 9.45 2.64285 -0.410275
1891 9.455 2.76614 -0.629224
1892 9.46 2.8291 -0.732415
1893 9.465 2.86445 -0.785388
1894 9.47 2.91855 -0.857451
1895 9.475 2.9569 -0.900834
1896 9.48 2.93732 -0.879538
1897 9.485 2.91067 -0.847709
1898 9.49 2.90912 -0.845762
1899 9.495 2.86117 -0.780649
1900 9.5 2.92198 -0.861601
1901 9.505 2.99022 -0.93269
1902 9.51 2.87347 -0.798209
1903 9.515 2.81692 -0.713249
1904 9.52 2.74079 -0.585298
1905 9.525 2.75216 -0.605123
1906 9.53 2.67399 -0.4662
1907 9.535 2.75099 -0.603097
1908 9.54 2.76862 -0.633464
1909 9.545 2.79504 -0.677794
1910 9.55 2.81725 -0.713775
1911 9.555 2.77778 -0.648994
1912 9.56 2.81757 -0.714286
1913 9.565 2.81291 -0.706857
1914 9.57 2.69241 -0.499314
1915 9.575 2.60197 -0.337857
1916 9.58 2.60944 -0.350942
1917 9.585 2.70347 -0.519129
1918 9.59 2.7636 -0.624863
1919 9.595 2.84729 -0.760203
1920 9.6 2.75694 -0.613412
1921 9.605 2.67593 -0.469683
1922 9.61 2.65891 -0.439073
1923 9.615 2.72118 -0.550717
1924 9.62 2.7073 -0.525988
1925 9.625 2.74637 -0.595056
1926 9.63 2.85924 -0.777847
1927 9.635 2.8512 -0.766032
1928 9.64 2.8927 -0.824497
1929 9.645 2.93356 -0.875247
1930 9.65 3.02636 -0.960649
1931 9.655 2.94109 -0.883778
1932 9.66 2.83523 -0.741898
1933 9.665 2.71763 -0.544408
1934 9.67 2.72587 -0.559023
1935 9.675 2.60373 -0.340939
1936 9.68 2.66716 -0.453913
1937 9.685 2.67179 -0.462239
1938 9.69 2.73033 -0.566916
1939 9.695 2.81926 -0.716967
1940 9.7 2.79693 -0.680911
1941 9.705 2.82657 -0.728473
1942 9.71 2.88051 -0.807993
1943 9.715 2.79738 -0.681652
1944 9.72 2.85808 -0.776157
1945 9.725 2.82074 -0.719316
1946 9.73 2.89694 -0.830089
1947 9.735 2.96642 -0.910511
1948 9.74 2.9623 -0.906375
1949 9.745 3.04986 -0.974948
1950 9.75 3.07688 -0.987483
1951 9.755 2.95418 -0.897978
1952 9.76 2.84915 -0.762971
1953 9.765 2.79019 -0.669771
1954 9.77 2.74386 -0.590683
1955 9.775 2.86701 -0.789051
1956 9.78 2.8773 -0.803549
1957 9.785 2.93536 -0.877305
1958 9.79 2.86273 -0.782905
1959 9.795 2.91039 -0.847351
1960 9.8 2.8022 -0.689538
1961 9.805 2.79721 -0.681377
1962 9.81 2.84201 -0.752247
1963 9.815 2.73933 -0.582743
1964 9.82 2.70031 -0.513472
1965 9.825 2.57706 -0.294839
1966 9.83 2.56493 -0.274316
1967 9.835 2.49844 -0.168522
1968 9.84 2.57971 -0.299364
1969 9.845 2.69396 -0.502095
1970 9.85 2.73503 -0.575194
1971 9.855 2.66581 -0.451475
1972 9.86 2.5648 -0.274095
1973 9.865 2.49622 -0.165214
1974 9.87 2.52651 -0.211619
1975 9.875 2.42886 -0.074316
1976 9.88 2.46237 -0.117202
1977 9.885 2.53337 -0.222529
1978 9.89 2.6537 -0.429713
1979 9.895 2.64898 -0.421257
1980 9.9 2.63121 -0.389486
1981 9.905 2.66231 -0.445195
1982 9.91 2.59824 -0.331354
1983 9.915 2.48607 -0.15037
1984 9.92 2.54897 -0.247813
1985 9.925 2.64179 -0.408366
1986 9.93 2.68053 -0.477971
1987 9.935 2.74583 -0.59412
1988 9.94 2.76236 -0.622734
1989 9.945 2.65889 -0.43904
1990 9.95 2.62351 -0.375798
1991 9.955 2.5779 -0.296265
1992 9.96 2.5705 -0.283695
1993 9.965 2.58093 -0.301447
1994 9.97 2.53293 -0.22182
1995 9.975 2.47362 -0.13267
1996 9.98 2.44681 -0.0966841
1997 9.985 2.49949 -0.17008
1998 9.99 2.49547 -0.164115
1999 9.995 2.48434 -0.147874
2000 10 2.37352 -0.0151899
